Accession,E2vE3_Fold_change,E4vE3_Fold_change
Q8BMJ2,-0.0181030194255859,0.0243232829783654
Q8BML9,0.088008904014745,0.0792774086061151
Q8BMP6,0.013194630002319,-0.0467304561297803
Q8BMS1,-0.0699143791964232,-0.0239951089642867
Q8BNU0,-0.0145728049292913,0.0253839120558257
Q8BNW9,0.0296328604733716,0.0411276652771631
Q8BNY6,-0.0173082073796992,-0.0909794330224209
Q8BP40,0.0555974654612273,0.0111334240848536
Q8BP47,0.0596304982831133,0.1023868079933263
Q8BP48,0.0093595648116544,0.0824581701704082
Q8BP67,-0.0548041216740725,0.0125542541089599
Q8BP92,-0.0191721572011174,-0.0193796864902597
Q8BPN8,-0.0165483173464771,0.0056575567726732
Q8BPQ7,0.0614531269054503,0.0528892727122564
Q8BPU7,-0.0184741974772512,-0.0262721750671711
Q8BQZ4,0.036254121637551,0.0048669249367574
Q8BR90,-0.1042091183206568,0.0696332984971791
Q8BRF7,-0.1368255888424621,-0.065621279797965
Q8BRK8,0.0085734924852751,0.0388223688954723
Q8BRT1,-0.0259168458055574,-0.0208693514750379
Q8BRV5,0.3022114689239321,-0.1235385209192851
Q8BSS9,0.0297500529453716,-0.0529701578836616
Q8BSZ2,-0.0286188249428222,0.0225347422518294
Q8BTG3,0.0085827285045325,0.0369607970888812
Q8BTG7,0.093303168895599,0.0627287653196513
Q8BTI8,-0.0170971154337111,-0.0166971870678724
Q8BTI9,-0.0597351364449238,0.2634705225295556
Q8BTM8,-0.0398935180059142,0.0388954110175416
Q8BTS4,0.0359175168146275,
Q8BTV2,-0.0050593228054801,0.1502175133077551
Q8BTY1,0.0553613452311391,0.0844755174126658
Q8BTZ7,0.0143907487604736,0.0723023876955185
Q8BU30,0.084099514635159,0.0927314292230704
Q8BUK6,0.0363127759230532,-0.0397867983437
Q8BUV3,-0.0161924614417125,-0.0178477309084719
Q8BUY8,-0.0921143214669187,-0.0143728332475817
Q8BV13,-0.0014225877106518,-0.0435923331169564
Q8BVE3,-0.0641942550697771,0.0182328664296507
Q8BVG4,-0.0536294032494431,0.0071668765060736
Q8BVI4,0.0507180001776909,0.045239645790891
Q8BVI5,-0.0184021037300052,-0.0167895724243835
Q8BVL3,0.0496701219959617,0.0601118287294977
Q8BVQ5,0.1119219529751942,0.0616619391050699
Q8BVU5,-0.1303570441760098,0.2351101833010965
Q8BW75,0.06667366555829,-0.2152127127344837
Q8BW96,0.0169927036860103,0.0574885877786507
Q8BWF0,0.0158163756148589,0.0536412979554868
Q8BWG8,0.0875809250488158,0.1078665619590775
Q8BWQ6,-0.0047042165659546,0.0412913849779952
Q8BWR2,0.1006722103692492,0.0408088613105379
Q8BWT1,0.049982579491306,0.05977883155514
Q8BWT5,0.0889473647600387,-0.0105693966720207
Q8BWU5,0.0330274017497339,0.0748471813710463
Q8BWU8,0.2914802964606925,0.0579938366208739
Q8BWY3,0.0114677908539618,0.0149495572039709
Q8BWZ3,0.0485847544442939,0.0594507725055721
Q8BX70,0.0671079759072059,-0.0331004613613157
Q8BX94,-0.1160350018175759,0.0503629376726771
Q8BXK8,0.0849675653362331,0.0073887597448909
Q8BXR1,-0.0827762298637135,-0.0890607276726086
Q8BXR9,-0.0756454585063462,0.1497734506437203
Q8BXZ1,-0.0777949924943806,-0.0624593824160936
Q8BY87,0.0398315311453073,0.0558566294400358
Q8BYA0,0.1206386185440623,0.0001092610726169
Q8BYI9,0.0095234325565737,0.0593475849719105
Q8BYK5,-0.194722480417556,-0.3906460076118955
Q8BYK6,-0.0019131949760608,-0.082137250400667
Q8BYM5,0.0622188348842032,0.0071466929566503
Q8BYM8,0.0267324414172281,-0.2354277127885686
Q8BYN3,0.0358598240525345,-0.0094223890875209
Q8BYN5,0.0280055008619518,0.0004450354488842
Q8BYR5,0.0212494632737118,-0.014642961090116
Q8BZ98,0.0232106598615372,0.0319111074779025
Q8BZA9,0.1266486453102842,0.0987240283558901
Q8BZW8,-0.0787035775652826,0.0362268490386606
Q8C050,0.0054521069303356,0.1443694156891984
Q8C052,0.0057072255380119,0.0128325537274394
Q8C078,0.0377514137820994,0.0232100622649446
Q8C079,-0.032585042448146,-0.0839233457147093
Q8C080,-0.1009629075078619,-0.0584004031487339
Q8C0C7,0.0280681744938966,-0.0029110874038009
Q8C0D5,-0.0142804560103965,0.0242615004883764
Q8C0E2,-0.0084062428025485,0.0685865918201688
Q8C0J2,-0.0321317464158119,-0.0860984324726578
Q8C0L0,-0.0088896033024319,-0.029421063346434
Q8C0L6,-0.0701512782626489,0.105523716045656
Q8C0L9,-0.0398011815634417,0.0382704211557166
Q8C0M9,0.04028443058377,0.0477335681991892
Q8C0P5,-0.0350163414546382,0.0679543425104575
Q8C129,0.1477590640757381,0.0070445289773726
Q8C166,-0.0021386760305673,-0.0120598161646266
Q8C167,0.1285815474155661,0.0476926096681901
Q8C1A5,0.0527665372748603,0.06339469762659
Q8C1B1,-0.0002234667976293,-0.0296295990790803
Q8C1B7,0.0575524461712451,0.0122007677708556
Q8C1Y8,-0.0892708237555648,-0.0382833957386055
Q8C2E7,0.0403510608720619,0.054084546434271
Q8C2Q3,-0.0080715793140221,-0.0061038270549156
Q8C3W1,0.0280676771744235,0.0682847267661725
Q8C419,-0.0871110717096933,-0.3863428146288021
Q8C437,-0.1159558286999775,-0.0458084819170716
Q8C460,0.1162141180522155,-0.1726391005933965
Q8C4Q6,0.0077228222407024,0.0249436502155376
Q8C522,-0.0572795651146664,-0.030721671097954
Q8C525,-0.1024888490205754,0.066165637266423
Q8C547,-0.0635522248327408,0.0529489282347786
Q8C561,0.0244371094156257,-0.1895625817438285
Q8C5H8,0.0711234523521548,0.0566755165722968
Q8C5P7,-0.1243229098092274,0.1280760149900229
Q8C5W3,0.0578600295341822,0.0232384661307132
Q8C6E0,-0.0050875239448437,-0.0357228266528496
Q8C6G8,0.0338686837781273,-0.0824262177934203
Q8C729,-0.0001751918597103,-0.0899865820508143
Q8C754,0.0058158940530811,0.0151260374459807
Q8C7D2,0.2114654531758545,0.0084842454791293
Q8C7K6,0.01801876315486,-0.0209793575326037
Q8C7M3,0.0369562295284162,-0.0406208774964939
Q8C7R4,0.1082972985995723,0.142079129881846
Q8C7X2,0.1324044284761514,-0.0090867070291436
Q8C854,-0.0118861256342193,0.0287345498023461
Q8C863,0.0201034888113851,0.0360446982312466
Q8C878,0.1092502889485182,0.0966020121162507
Q8C8N2,0.0049002643485716,0.024645866615565
Q8C8R3,-0.0351974261723803,-0.067620089555203
Q8C8T8,0.122674816222184,0.0619720337034315
Q8C996,-0.0869741319144304,-0.1573795668926357
Q8CA95,0.0162829086696171,-0.1327359518054792
Q8CAA7,0.0682400140532318,0.0626260705357906
Q8CAB8,-0.2193679370341153,-0.1640043331214452
Q8CAQ8,0.2118414949016386,-0.1251765012340555
Q8CAY6,0.1365687452365792,0.040607009443914
Q8CB87,0.0958877799867269,0.1997526769158232
Q8CBE3,0.0291733490425723,0.0187900346137541
Q8CBW3,0.0190767693482704,-0.0075458627657809
Q8CBY8,-0.0333943538661258,0.0192842385862425
Q8CC86,-0.1724333187246787,0.0095591298323004
Q8CCB4,-0.0088447529944689,0.0346159916582363
Q8CCJ4,0.2866507969408703,0.0523118312907124
Q8CCN5,0.0105471798823091,-0.0165484934986577
Q8CCT4,-0.1539246614538781,0.1314811233799831
Q8CD19,0.0167479733707278,0.1409146074026389
Q8CDA1,-0.0050474688902834,0.026256413056172
Q8CDG3,-0.0181172857203407,-0.022666462009911
Q8CDN6,0.1031051457017667,0.0602931289474712
Q8CE50,0.0416456695902653,0.0446697060762563
Q8CES0,-0.0980919933218244,-0.0018964735499761
Q8CFE4,0.0035248307547032,-0.0354005833159222
Q8CFI0,-0.243194418447531,-0.046703403908572
Q8CFV9,0.0396691683839393,0.0993288448831209
Q8CG72,-0.0153224750333748,0.1285466715282917
Q8CG76,0.0692402995351269,0.0775501046701945
Q8CGA0,0.0503687775823974,0.0883623607970514
Q8CGC4,-0.3756376267457731,0.0884399035362867
Q8CGC7,0.0919837147733092,0.0413707834029101
Q8CGF6,0.0312114165988771,-0.0233460235916968
Q8CGK3,0.0147468192160006,0.0279438526077936
Q8CGK7,-0.1433858469112256,-0.0726311032116646
Q8CGU1,-0.0015628211252735,-0.0960377802346295
Q8CGV2,-0.0818261584391793,0.0756126647616282
Q8CGY8,0.0151840060011273,0.0160216766408477
Q8CH25,-0.1507287845574434,-0.0099852985416048
Q8CH72,0.056392178199259,-0.1206218651467403
Q8CHC4,0.0411146751999496,0.0414454467793612
Q8CHG3,0.4504048937296345,
Q8CHG7,-0.0310631320925141,0.0173688607774449
Q8CHH9,-0.025454381051578,-0.0698224881147959
Q8CHK3,-0.0051331349762232,-0.1214329760506666
Q8CHP5,0.0094464377800669,0.0561515253133604
Q8CHP8,0.0877831699402837,0.0418256692115334
Q8CHT0,0.1008446713447281,0.0839295420608035
Q8CHT1,-0.0248332737157867,-0.0041477814583479
Q8CHU3,0.0201641286645264,0.0102787592796045
Q8CHW4,-0.0180118212201311,-0.0211044673621873
Q8CHX7,-0.0155101817789354,-0.0111863638410928
Q8CI32,-0.0402743861911789,-0.0015636726717383
Q8CI33,0.0812168556286145,-0.2188297889253943
Q8CI51,0.1288070274059739,0.0316793244980829
Q8CI61,-0.0412441503279753,-0.1705864598729185
Q8CI71,0.0421562782310317,0.0227060383706334
Q8CI75,0.0175980590556067,-0.0120038267188534
Q8CI94,0.0845834077382904,0.1103493469097934
Q8CIB5,0.0533535137705436,0.0671147544677678
Q8CIE6,0.0455713104148879,0.0042633770302054
Q8CIG8,0.2346734363333431,0.0921728684890227
Q8CIH9,0.0596137958285016,0.0382769926334037
Q8CIN4,0.0291753144010344,0.1444705863042078
Q8CIP4,0.0028357838929037,-0.154261694834548
Q8CIQ7,-0.0120507167522787,-0.0325629997373411
Q8CIV8,-0.0687274293492949,-0.1331303333550217
Q8CJ19,-0.1733361286027013,-0.1138238952657464
Q8CJ67,0.1631586149762277,0.0499305528246147
Q8CJG0,-0.0094763516158843,-0.0130780668770283
Q8JZK9,-0.0287869881991263,0.0225229282531748
Q8JZL3,-0.1164522202407686,0.0502097523814396
Q8JZN5,-0.0457559815229946,0.0053571510615388
Q8JZP2,0.0443570697500899,0.0429763131077954
Q8JZQ9,0.0425138516047124,0.0737833419445146
Q8JZS0,-0.0845719978224444,-0.0587373109326472
Q8JZV7,0.1455821994076676,0.0237713079877521
Q8K009,0.0364463335653727,
Q8K010,0.0360163386895498,0.077272837163822
Q8K021,-0.0659276392915326,-0.0568260366062802
Q8K0C9,0.055062004533377,0.1060895651698817
Q8K0D5,0.0428980390032372,-0.0421165459351587
Q8K0G5,-0.0084680230020925,0.0584180015595812
Q8K0S0,0.0694541617500587,0.0968430189022605
Q8K0T0,-0.0014666982340937,-0.0406415227821201
Q8K0T4,-0.1375670556669807,0.0953420577626424
Q8K0U4,0.0528051465990145,0.0460294880461641
Q8K157,-0.0237547315678409,-0.0600781736463782
Q8K183,0.1004423604776365,0.0984991390300507
Q8K1J6,-0.0640718102603276,0.0542202432171923
Q8K1L5,0.0496012067360966,0.1134615061991219
Q8K1M6,0.0139445002007395,0.0784899589419444
Q8K1X1,0.0200998786068453,0.0252793685745592
Q8K1Z0,-0.0393966758712495,0.0146679512694971
Q8K212,0.0121375894700927,0.0293425484822622
Q8K221,0.1077709163659128,0.0557060966472123
Q8K245,0.116434339287799,-0.1414580468537674
Q8K268,0.0453587133145403,-0.231404182433799
Q8K274,0.104397528152882,0.0447518047771142
Q8K298,0.0446295834388859,-0.0021215477979827
Q8K2B3,-0.0723093847914886,-0.0604445361006584
Q8K2C6,0.0703301575706026,0.1690950003011863
Q8K2C9,-0.0833032993562989,-0.1119313527722273
Q8K2H2,0.0574797552152199,0.104996548207991
Q8K2I1,0.0639017795816673,0.003636752659858
Q8K2I4,0.0160817432174965,
Q8K2K6,-0.0635908833498571,-0.0465754532757812
Q8K2L8,-0.0328081693436794,0.0665992948401755
Q8K2Q0,-0.0246310978752323,-0.2737706267367981
Q8K2Q7,0.076331781010024,0.0276753910591553
Q8K2Q9,-0.004178754078238,-0.1796452438798642
Q8K2T1,0.0549528271699949,0.0789370896491273
Q8K2V6,-0.0305813823589313,0.0242213461409099
Q8K2X3,0.139989074416714,0.0416357184792226
Q8K310,-0.0397050276327498,0.0504990510468344
Q8K341,0.0565367979295346,0.0894652223456146
Q8K354,0.102746096204113,0.0211555418256545
Q8K382,0.038899383415335,0.2075331992995862
Q8K394,0.0381769763394209,0.0264510951742597
Q8K3A0,-0.026602628475378,0.0070560135926958
Q8K3C3,-0.3016565045715843,0.0598210368857588
Q8K3D3,0.0533508147614834,
Q8K3E5,-0.135766986020314,-0.0905191122553908
Q8K3G9,-0.0414320602771521,-0.080822496537634
Q8K3H0,0.0325659256406752,0.0312662488246537
Q8K3W0,-0.0877539977513826,0.0996113939803985
Q8K3X4,-0.0889249704894916,0.1165405045618658
Q8K400,-0.066870162926831,-0.1025545993021463
Q8K411,0.075400458877809,0.0235894485528868
Q8K4F5,0.0021035202329405,0.0352032193134518
Q8K4G5,0.0246448892567834,-0.2002601258806937
Q8K4M5,0.0172662353852408,0.0554251537014835
Q8K4Q0,-0.0539787248608899,-0.0004642060681854
Q8K4R4,0.0873826502017783,0.1618311254883642
Q8K4Z3,0.0626681789590165,0.0765508686259857
Q8K4Z5,-0.0799135054144884,0.0040179652825037
Q8K596,-0.1054770109271309,-0.2607707550773703
Q8N7N5,-0.035053262713205,
Q8N9S3,-0.064656163349184,0.1932017276489335
Q8QZR5,0.0230278657928934,0.069428745793684
Q8QZS1,0.029695102040028,0.0391869198087447
Q8QZT1,0.013980113011724,0.0157099454236913
Q8QZT2,0.0584199525246504,0.0457010869083886
Q8QZV4,0.0412940885682593,0.0588703534713366
Q8QZY1,0.0244970621558716,0.0446769024991324
Q8QZY9,-0.0068529132996326,0.061479647702423
Q8QZZ7,-0.1302471604921577,0.1934000065681317
Q8R001,0.0450462655974268,0.0123442768128693
Q8R010,0.0666732300124523,0.0338835570381702
Q8R016,0.1120426199666814,0.0932162435993906
Q8R050,0.0312811670415678,0.028512918581872
Q8R059,0.1169882499508083,-0.0289787886111184
Q8R071,0.0241641562629719,0.0248681865496204
Q8R081,-0.0042063362566216,0.0161898277561794
Q8R086,0.0417834260868498,0.0141277910061202
Q8R0A5,-0.8628888037659234,
Q8R0A7,-0.0116332187616768,0.0437594473247126
Q8R0F8,-0.0287680888083961,0.1340066523469985
Q8R0H9,-0.0067777048111462,0.2072295899203865
Q8R0N6,0.1637388376200849,-0.1961523252806868
Q8R0P4,-0.0600819368559261,0.168576107740151
Q8R0S2,-0.0062044258779782,-0.1100517915120012
Q8R0X7,-0.1330717380019295,-0.077560685497921
Q8R0Y6,0.075582867545729,0.0685070408727333
Q8R123,0.0201651923367734,0.0056932174374578
Q8R127,-0.0879116123520616,-0.0714124453991812
Q8R146,0.0764276183584445,0.0934576486531082
Q8R151,0.1415012052153043,-0.1497531986803364
Q8R164,0.0479329365803963,0.0487521560862332
Q8R180,0.0221121837422374,0.021725649074964
Q8R191,-0.0627724270898949,-0.0834086542059611
Q8R1A4,-0.0193870864337509,0.0181132751441081
Q8R1B4,0.0462867073981631,-0.0021609430981993
Q8R1F6,0.0161732124408321,0.0784301779745535
Q8R1G2,0.2177916867018585,0.0236947332978248
Q8R1N4,0.1149024865402885,0.0528809316540047
Q8R1Q8,0.0181977311995279,0.0340056525807697
Q8R1T1,-0.1476999507670671,0.0312028101038594
Q8R1U1,0.0616484388952601,0.0149079251090199
Q8R1X6,0.0019058120252815,0.0556126243232416
Q8R238,-0.0233824363773067,0.037821965419416
Q8R2H9,0.0193836226260852,0.1128565643677928
Q8R2K1,-0.2242450904109969,0.0197587663047869
Q8R2R9,0.0280154875264821,0.0292596285194503
Q8R2V5,0.2640957751039445,
Q8R2Y0,0.024527322922025,-0.0498448318099558
Q8R317,0.0274443450720608,0.0742503585637464
Q8R326,0.0187433793677844,-0.0189093155392643
Q8R361,0.09719642125211,0.0265175620305127
Q8R366,-0.0865382687181775,-0.1642333040135261
Q8R395,0.0538076777562823,-0.0250249391834719
Q8R3B1,0.0326880481429499,-0.0805693193993372
Q8R3G1,0.0226546550948176,0.0571719499655894
Q8R3P0,0.0458974733855966,0.0108846025461278
Q8R3Q2,0.02795259197645,0.0260949143229312
Q8R3S6,0.0132017068042022,0.0363308874228066
Q8R3T5,-0.0763705973077599,0.0685927324136264
Q8R3V5,-0.0146962715340263,0.023766722016628
Q8R429,-0.0480180583164238,-0.1997367159272005
Q8R464,0.0166975439149764,-0.0577516128312864
Q8R4H2,0.000860028155633,-0.0488705196103134
Q8R4N0,0.0143021233754546,0.0371028003049142
Q8R4X3,0.0649568909594774,0.1126095302963582
Q8R570,0.0137290259306786,0.0130975496338472
Q8R574,0.0613164895619455,0.0032642325837169
Q8R5C5,0.0095322050623628,0.0241336275209964
Q8R5H1,0.0837192025995176,0.0362757427760819
Q8R5H6,0.0248549609259498,-0.0222308960598985
Q8R5J9,-0.112471591259246,-0.1754898107868042
Q8R5M8,-0.2462123442036911,-0.1584526386049451
Q8VBT9,-0.0014107220291609,-0.0639547103430133
Q8VBV7,-0.0232830992678613,0.0086934366244284
Q8VBW6,0.1411893530036236,0.0504587277924764
Q8VBY2,0.0837078279188827,0.0560731893742831
Q8VBZ3,-0.0201942838730342,-0.0834946272141138
Q8VC03,-0.380981174989737,
Q8VC30,0.0426150652264758,0.0354651202455409
Q8VCA8,0.0068445470701014,0.1496333058469542
Q8VCC9,0.0556715587140456,-0.0090210406630478
Q8VCD6,-0.0858155027566296,-0.0548170490277889
Q8VCE6,-0.0227260862219958,0.0347680619243873
Q8VCH5,0.0316948156639809,-0.0427396481480267
Q8VCI5,-0.3983304513108003,-0.0684494151636584
Q8VCM7,-0.0607293666685046,0.066537597903885
Q8VCN5,-0.0239403651049794,0.115071586442321
Q8VCN9,-0.060030724661544,0.0669274908078715
Q8VCR7,0.062494122699988,0.1061211180281893
Q8VCT3,0.109664828115814,0.0649008363180498
Q8VCT4,0.099544947241734,-0.7511783823220167
Q8VCW8,0.0068663918440565,0.0390304284741657
Q8VD04,-0.0059693319180803,-0.0157842467526188
Q8VD12,-0.0877522713389551,-0.0067310499255313
Q8VD33,0.1150126482787243,0.0395578496408203
Q8VD37,-0.0138891878368516,0.0072255497972155
Q8VD62,0.003915039799558,0.1045355816713621
Q8VD65,-0.0015440498880961,0.0477047819135471
Q8VD66,0.0220953106015178,0.1799365736423843
Q8VD75,-0.0075633383555927,-0.0339064037296504
Q8VDD5,-0.009946346469337,-0.0158683745228764
Q8VDD8,-0.1365902801098663,0.0753026495270492
Q8VDJ3,0.0220434101971742,-0.0431688159645739
Q8VDK1,0.0416160974987427,0.001008745286773
Q8VDL4,0.0135754643622992,-0.0952614683766356
Q8VDM4,0.1376297063318793,0.0468128877091457
Q8VDM6,0.0235236864379646,0.0526671064144317
Q8VDN2,-0.2331832132195211,-0.2652330395030028
Q8VDN4,0.0642907511210959,-0.0061932110921195
Q8VDP4,0.0041208025183034,0.045496826995009
Q8VDP6,-0.0153159883096361,-0.0249583420092623
Q8VDQ1,0.0520132472730284,0.1106650043956038
Q8VDQ8,-0.0448285714482072,0.0224251322231391
Q8VDU5,0.0371633732051992,-0.0038150218611041
Q8VDW0,0.0400872502493919,0.0236155003914424
Q8VE09,0.1333161610983466,0.0031219530596593
Q8VE11,0.0682557821656267,-0.0495733265220439
Q8VE33,-0.0212053296821521,-0.0108330135526876
Q8VE47,0.1733225092979192,0.0660376458238338
Q8VE52,0.1097220505422933,
Q8VE62,-0.0467702103756615,0.0429231880428752
Q8VE70,-0.0183442871491466,0.0092442698715813
Q8VE88,0.1972285454024311,-0.0586498698051067
Q8VED9,0.1081462508385034,0.1098604041143604
Q8VEE1,0.0278152932176155,0.065673763105966
Q8VEE4,0.0442993818033885,
Q8VEH3,-0.0423527856534745,0.0324214914874316
Q8VEH5,0.0365562644479348,0.0704345458452758
Q8VEH6,0.0414529715011851,-0.1291933223545562
Q8VEK0,0.0075831006025065,-3.1054688676502087e-06
Q8VEK3,0.0060014096271042,0.0258512015203787
Q8VEM8,-0.1100471519636896,-0.2911452876443064
Q8VHH5,0.0436664937216503,0.011725189983183
Q8VHI6,-0.0108965549933786,-0.0005500207237396
Q8VHJ5,-0.0887333179741954,-0.0145849486062129
Q8VHL1,0.0704405717423617,0.0479709208231615
Q8VHP7,-0.0662878640294489,0.0521045206048585
Q8VHQ9,0.0267858201139686,-0.0032518449357255
Q8VHR5,-0.0373517646484905,-0.0241825498859537
Q8VI75,0.0027663399247848,0.116079565629916
Q8VIJ6,0.0237768264568244,-0.0289002280288619
Q8VIM9,0.0312965200544719,0.0122393490053607
Q8VIN1,0.2640967351684837,-0.0608713197447563
Q8WTY4,0.0312628491820746,-0.0580872374890191
Q91V09,-0.0126972520950472,0.0479471193102103
Q91V12,0.1359901877611283,0.092679431982447
Q91V14,-0.1533359054012128,-0.2198075119715643
Q91V36,-0.0766249066398783,-0.092257774264719
Q91V41,0.0010747941493217,0.0289422671310818
Q91V57,-0.0649436476134096,0.1060677329446407
Q91V61,0.015730625340493,-0.297109420502645
Q91V64,0.0613723966423606,0.0950262047041546
Q91V76,0.0396720658561889,-0.0007010003937496
Q91V92,0.0423751197027929,0.0674702457306812
Q91VC3,0.0307129598193587,0.0330368274317596
Q91VD9,-0.0625524883572365,-0.2603143887127258
Q91VE0,-0.0206420326247409,-0.0583083083491657
Q91VF2,-0.0136608664462611,0.1486927821651308
Q91VH6,-0.0830916357439624,0.0278160638131078
Q91VI7,0.1297165877276904,0.0635727372149115
Q91VM3,-0.04094723523179,0.1200857997975771
Q91VM9,0.0547274465331081,0.0246550296501691
Q91VR2,-0.0794775687304363,-0.3888217382220891
Q91VR5,0.0268433561208365,0.0286551717756886
Q91VR7,-0.0298386682420342,-0.0203394316142844
Q91VT4,0.0349992658292814,-0.0146265853785995
Q91VU6,-0.152783992398146,-0.0761121307072349
Q91VW3,-0.0761607408957106,0.1719446522883754
Q91VW5,-0.000946154111301,
Q91VZ6,0.0870851409592259,0.0544612108524525
Q91W43,0.0227816858912096,-0.0584203515039407
Q91W50,0.0690685899491774,-0.0220702523753835
Q91W89,-0.0107278711597066,0.0551349646618668
Q91W90,0.0093788612160695,0.025918698138611
Q91W96,0.2721558056011004,-0.2743153755940596
Q91WC0,-0.0075816674006012,-0.0291753181177659
Q91WC3,-0.047356772175445,-0.0649781228636687
Q91WD5,-0.0344314854619058,-0.2091562040732119
Q91WE1,-0.0593509212344703,
Q91WG7,0.0210963312756169,-0.0683249435640088
Q91WJ8,0.0467245823756748,0.0500099306056531
Q91WK2,0.037111518682084,0.0492259613993373
Q91WM2,0.0278553322015634,
Q91WQ3,0.1317659431461614,0.0674839307557752
Q91WT9,-0.1387023617590921,0.0773199614758224
Q91WU5,0.0698953042042732,0.1143349666576694
